"","User_ID_Str","Scamdemic","Plandemic","Scaredemic","NoCovidVaccine","FilmYourHospital","fiveGCoronavirus","FireFauci","ExposeBillGates","hoaxvirus","covid19hoax","coronahoax","dontwearamask","id2020","covid1984","maskoff","Arrestbillgates","Barbaramdev","Chinesebioterrorism","Coronil","Cv1984","Drfraudfauci","Emptyhospitals","Endcovidscamnow","Faucifraud","Faucithefraud","Hcqworks","Hydroxycholorquineworks","Limengyan","Plandemicdocumentary","Ramdev","Arrestfauci","Casedemic","Covidhoax"
"1",7712832,2,7,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"2",15656004,5,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0
"3",16585101,3,12,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1
"4",17760630,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
"5",18393418,6,9,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"6",18673125,3,4,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
"7",19380916,3,5,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0
"8",19921268,4,6,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2
"9",20271982,6,15,0,0,0,1,1,4,0,0,1,0,4,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"10",22822556,3,14,0,0,1,0,2,10,0,0,2,0,4,9,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1
"11",22972709,7,4,0,0,3,0,2,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"12",23341972,4,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13",24790428,3,10,0,0,0,0,2,1,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,7
"14",27185670,4,12,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,7,1,0,0,0,0,0,0,0
"15",28037002,3,5,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"16",28625375,10,14,0,0,2,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0
"17",29547555,2,5,0,0,1,0,1,4,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",30266529,4,4,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0
"19",30849514,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",33139373,3,1,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"21",37275487,12,16,0,0,2,0,2,3,0,0,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2
"22",39890390,4,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2
"23",42283761,2,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1
"24",43838991,2,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2
"25",52439119,9,16,0,0,1,1,10,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,0,0,0,1
"26",53745076,3,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,6,1,0,0,0,0,0,0,0
"27",55227849,4,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"28",55638625,8,3,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",55915345,4,3,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",66053650,3,4,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1
"31",66205247,10,5,0,0,2,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"32",66299698,2,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,1
"33",73025974,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"34",78328789,5,8,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",85904700,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"36",89300184,7,10,0,0,14,0,5,13,1,0,2,0,2,34,0,1,0,0,0,0,0,2,0,6,3,40,0,0,0,0,0,0,2
"37",108510851,2,6,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"38",109604292,2,8,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",116572628,2,0,0,0,1,0,56,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",123603770,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"41",129949447,3,10,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,6
"42",133259087,5,8,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"43",137552604,13,6,0,0,3,0,1,4,0,0,1,0,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"44",139438330,3,5,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0
"45",146591896,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
"46",158950134,1,5,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"47",184529787,10,20,0,0,0,7,3,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
"48",192376232,3,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"49",218981783,3,3,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"50",252097435,7,11,0,0,2,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
"51",253637278,11,11,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",253750776,2,2,0,0,6,1,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"53",254705800,5,3,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"54",256138776,9,7,0,0,0,0,3,1,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
"55",271871753,1,10,0,0,2,0,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",272118514,17,35,0,0,2,1,0,0,1,2,12,0,9,8,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,5
"57",276547070,3,6,0,0,1,0,2,0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"58",277817081,4,6,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0
"59",278570134,9,1,0,0,2,0,0,2,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"60",292904253,8,30,0,0,2,0,6,0,0,0,1,0,7,5,0,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,1,1,5
"61",300187498,4,6,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"62",310471172,3,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"63",311535208,5,8,0,0,1,0,0,6,0,0,0,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"64",321035269,5,14,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0
"65",325356525,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"66",333890160,5,12,0,0,1,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"67",337374800,0,5,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"68",339542327,13,21,0,0,4,1,0,3,0,0,1,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"69",351854847,1,8,0,0,1,0,5,2,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"70",360343192,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"71",371806506,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"72",374037230,6,10,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,9,1,0,0,0,0,1,0,2
"73",375096676,1,2,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"74",386111879,4,4,0,0,7,1,0,3,0,0,19,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"75",395032876,4,16,0,0,2,0,4,5,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,1
"76",405341045,2,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,1
"77",422202151,14,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"78",424664120,0,123,0,0,2,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
"79",488580338,20,16,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,1
"80",519899474,3,9,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"81",532438266,7,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0
"82",540106220,0,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",543775569,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"84",559640052,5,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"85",563130155,4,7,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"86",565629301,3,6,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"87",569612713,5,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
"88",570115053,2,6,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,1
"89",574784221,6,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
"90",623258004,6,5,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"91",634127491,9,18,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,1,2
"92",637211551,3,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",707173556,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"94",712936263,3,14,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,3
"95",716409301,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"96",755547306,7,1,0,0,2,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",766392294,8,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",801050580,3,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",836346872,4,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",838261279,1,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"101",851540730,1,3,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"102",860691823,3,8,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"103",868549795,11,21,0,0,1,0,2,1,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
"104",901131235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",908064396,1,7,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106",920734206,2,15,0,0,3,1,0,0,0,0,4,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",987413828,11,6,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",989767374,8,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"109",1058808528,9,7,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
"110",1082171360,4,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"111",1084754252,1,4,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",1089076532,11,24,0,0,1,0,0,1,0,0,9,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"113",1113245642,7,4,0,0,2,0,0,3,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"114",1147408314,2,5,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",1169438480,5,4,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,1,0
"116",1210332085,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",1226240797,18,26,0,0,54,0,11,0,0,0,13,0,3,3,0,2,0,0,0,0,0,25,0,1,3,0,0,0,0,0,3,0,3
"118",1254645558,3,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0
"119",1270821780,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0
"120",1325337348,2,14,0,0,12,0,4,1,0,0,3,0,1,3,0,0,0,1,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0
"121",1341686353,9,5,0,0,0,0,1,1,0,0,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"122",1357695877,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"123",1368236850,5,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0
"124",1392450798,5,12,0,0,2,0,4,3,0,0,2,0,3,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"125",1401244394,2,5,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,1
"126",1441308799,3,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"127",1455286956,11,19,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"128",1460038886,3,6,0,0,5,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"129",1506905197,13,4,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1
"130",1558861508,6,144,0,0,0,0,25,8,0,0,1,0,3,1,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
"131",1613277932,6,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"132",1616064211,13,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"133",1652071291,11,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"134",1661094252,9,14,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,7,1,0,0,0,0,0,0,4
"135",1726823845,6,20,0,0,1,0,1,4,0,0,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0
"136",1910697216,11,17,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",2162210552,3,4,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"138",2182606332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",2233679516,3,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",2270413154,2,3,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",2277338033,7,5,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"142",2360450804,4,12,0,0,1,0,1,1,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
"143",2366000437,6,10,0,0,0,0,0,2,0,0,1,0,14,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"144",2384621232,7,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",2407825602,6,4,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1
"146",2414616132,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"147",2454317240,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"148",2460092341,3,7,0,0,2,0,1,1,0,0,1,0,2,28,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"149",2460974640,6,11,0,0,2,0,0,2,0,0,2,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"150",2514475647,2,5,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"151",2521350702,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
"152",2658842593,2,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"153",2749640440,3,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"154",2800466323,11,22,0,0,3,0,0,4,0,0,2,0,6,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"155",2802845137,4,2,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0
"156",2829196009,5,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"157",2834230515,5,5,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"158",2842156169,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"159",2856066637,5,9,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,5,1,0,0,0,0,1,0,1
"160",2858925305,6,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"161",2878212065,10,8,0,0,3,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"162",2896439073,3,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"163",2922345639,7,11,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
"164",2987245137,4,18,0,0,1,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1
"165",2994238670,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"166",3002457954,8,10,0,0,1,0,2,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0
"167",3031988608,5,6,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"168",3066795690,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"169",3077923751,2,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",3086133399,3,7,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",3091759240,7,10,0,0,2,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1
"172",3119526652,6,4,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"173",3131529893,3,3,0,0,2,1,1,0,0,0,6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",3183063212,3,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"175",3304499628,9,7,0,0,1,0,3,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,2,2
"176",3312050120,7,3,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"177",3346772775,4,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"178",3376927462,9,23,0,0,1,2,20,0,0,1,4,0,0,4,0,3,0,1,0,0,0,0,0,5,1,1,0,0,0,0,1,0,6
