"","user_id_str","status","user_screen_name"
"1",868549795,"Active","IMchaffie"
"2",901131235,"Active",NA
"3",1084754252,"Active","KraziKanuck"
"4",1147408314,"Active","Samm_LM"
"5",1169438480,"Active","OldSalz"
"6",1368236850,"Active","ZibaLady1"
"7",1392450798,"Active","abbavitch"
"8",1460038886,"Active","RevengeBunny"
"9",1558861508,"Active","DrThomasPaul"
"10",1616064211,"Active","kennyprop"
"11",1910697216,"Active","voxrox55"
"12",2182606332,"Active",NA
"13",2270413154,"Active","shemp357"
"14",2277338033,"Active","ianMacleod14"
"15",2360450804,"Active","MoneCharl"
"16",2366000437,"Active","do_not_judgeme"
"17",2460092341,"Active","AnnAustin66"
"18",2460974640,"Active","DIRECTD3MOCRACY"
"19",2658842593,"Active","GJohnston2014"
"20",2800466323,"Active","porridgeisgood"
"21",2834230515,"Active","SUSPICIOUSsMIND"
"22",2842156169,"Active","SteffanieACL"
"23",2858925305,"Active","jogman308"
"24",2994238670,"Active","MommaFiveMFive"
"25",3002457954,"Active","GhengisKhan88"
"26",3077923751,"Active","BramallShayne"
"27",3086133399,"Active","my90dayfatloss"
"28",3091759240,"Active","NewsLinksNet"
"29",3304499628,"Active","stephphilip8"
"30",3346772775,"Active","fionamflanagan1"
"31",3404578630,"Active","Blast_Fr0m_Past"
"32",3410256856,"Active","cmonte313"
"33",3997870336,"Active","PrincessBibiRF_"
"34",701157115742650368,"Active","Kellywi22512242"
"35",707300463318847488,"Active","HeatherLeehG"
"36",707543656832471040,"Active","LDSLibertarian1"
"37",851540730,"Suspended","AVIVKLN"
"38",860691823,"Suspended","LOYALtoTRUMP"
"39",908064396,"Suspended","Metalworks4"
"40",920734206,"Suspended","foodoregon"
"41",987413828,"Suspended","MazurekRob"
"42",989767374,"Suspended","Basketballsoft1"
"43",1058808528,"Suspended","TracyBaxter11"
"44",1082171360,"Suspended","olivia_awaken"
"45",1089076532,"Suspended","ToilsomeOlive"
"46",1113245642,"Suspended",NA
"47",1210332085,"Deleted","bunkerhillexpre"
"48",1226240797,"Suspended","kimmyy1960"
"49",1254645558,"Suspended","plantlady293"
"50",1270821780,"Deleted","TruthSpeaksTuff"
"51",1325337348,"Suspended","DianaFry18"
"52",1341686353,"Suspended","buddendorf"
"53",1357695877,"Deleted","BlueSkyGrannie"
"54",1401244394,"Suspended","Abbykat6"
"55",1441308799,"Suspended","JoeOm4"
"56",1455286956,"Suspended","JewelsJones1"
"57",1506905197,"Suspended","dsdr2011"
"58",1613277932,"Suspended","GkorymanGlory"
"59",1652071291,"Suspended","Stand4Free"
"60",1661094252,"Suspended","13thethe"
"61",1726823845,"Suspended","jonstern100"
"62",2162210552,"Suspended","LLKmakenup"
"63",2233679516,"Suspended","pbv2103"
"64",2384621232,"Suspended","GPalhegyi"
"65",2407825602,"Suspended","blissiport"
"66",2414616132,"Suspended","Budman8845"
"67",2454317240,"Suspended","tehipisehaka"
"68",2514475647,"Suspended","soniaerasmus"
"69",2521350702,"Suspended","CmdrProton"
"70",2749640440,"Suspended","CBockino"
"71",2802845137,"Suspended","Balind8"
"72",2829196009,"Suspended","TrumpCat04"
"73",2856066637,"Suspended","Pedal2DMetals"
"74",2878212065,"Suspended","BobTD30"
"75",2896439073,"Suspended","dsshep1959"
"76",2922345639,"Suspended","DonnaWR8"
"77",2987245137,"Suspended","CathyCathyFox"
"78",3031988608,"Suspended","EyeofSeeing"
"79",3066795690,"Deleted","rodbrink"
"80",3119526652,"Suspended","ChampionMtager"
"81",3131529893,"Suspended","LSW126126725"
"82",3183063212,"Deleted","buda102462"
"83",3312050120,"Suspended","Farmchick4ever"
"84",3376927462,"Deleted","ImmoralReport"
"85",3433069607,"Suspended","tradeshowangela"
"86",3870061702,"Suspended","LivePDFanGrl5"
"87",4402041737,"Deleted","nerida_nobel"
"88",4513515614,"Suspended","Angel342134"
"89",4615453154,"Deleted","Karen88775"
"90",4918885219,"Suspended","inittowinit007"
"91",704462639242616832,"Deleted","justdeplorible"
"92",704950435942105088,"Suspended","thebling_vote"
"93",705097012736200704,"Suspended","Margare04323327"
"94",708437804670455808,"Deleted","sellersj17"
"95",711623943631851520,"Deleted","Brandjosh123"
"96",717363629847396352,"Suspended","Lindamu9"
"97",718989462978453504,"Deleted","1n2by2023"
"98",720492913491382272,"Deleted","Lizzywill007"
"99",723896723794440320,"Deleted","TornadoNewsLink"
"100",726137975264825344,"Deleted","Cat_00005"
"101",766259231431548928,"Active","CocoThePatriot"
"102",796899745889402880,"Active","MBOKSR_MAGA"
"103",808648679645069312,"Active","CindyKayHogan1"
"104",816774935175634944,"Active","VicNolan1"
"105",824038218916130816,"Active","Sarah_Q_Smithy"
"106",911949868343607296,"Active","MollyGalt"
"107",912022244808732672,"Active","hitman604"
"108",947850520194039808,"Active","gaia_lavender"
"109",1050430066214297600,"Active","MaxMedieval"
"110",728356089029373952,"Suspended","museumof_man"
"111",729389585445363712,"Deleted","CCM1956"
"112",735878842519289728,"Deleted","LawsEris"
"113",751563742069006208,"Deleted","joycehudson54"
"114",754901630101753728,"Deleted","Gabriel4Justice"
"115",756136485015945216,"Deleted","Duck_hk"
"116",763952535245688832,"Deleted","piper_low"
"117",768662780291317760,"Suspended","all4alittlefarm"
"118",780829149950726144,"Suspended","thatgirlsandra5"
"119",784566226999767040,"Suspended","HindmanDebra"
"120",787123822109523840,"Deleted","LolaPuddin"
"121",790915455976411008,"Deleted","TTysonToni1"
"122",792713303621533696,"Suspended","michelle1129591"
"123",796380274435227520,"Deleted","susan_z_kat"
"124",801225039081312128,"Deleted","RedWhiteAnd_Q"
"125",819231737637117952,"Suspended","LoraJPerkins"
"126",821896291122823040,"Deleted","GraceRohlf"
"127",823277621890977920,"Deleted","Hdex5ptrump"
"128",824342652443193344,"Deleted","unsilentwitness"
"129",825074418011471872,"Deleted","PJMoore1958"
"130",826278432161935360,"Suspended","UsaNunya"
"131",831044722177224704,"Deleted","LauraHa69544517"
"132",838293705907916800,"Suspended","mountaingranny4"
"133",840194109017075712,"Deleted","summerbreeze712"
"134",841885784068222720,"Deleted",NA
"135",844242728091357184,"Suspended","Theblueeyedpoet"
"136",844716665866780672,"Deleted","DeeHill77"
"137",845460673060634624,"Deleted","diamoundgirls1"
"138",847244369384034304,"Deleted","lucretia_falls"
"139",848357257150648320,"Suspended","IncaOrchidLove"
"140",848527946134540160,"Deleted","Druid999S"
"141",858676042009071616,"Deleted","aest644"
"142",866854766067933184,"Suspended","KaraMar111"
"143",870468896255385600,"Deleted","IrmaBel53130008"
"144",873243062604107520,"Deleted",NA
"145",885957619919200128,"Deleted","truthseeker6761"
"146",886291360692752384,"Deleted","Paquita_337"
"147",889998697013976960,"Deleted","tintimmymustach"
"148",892167582626717696,"Suspended","AllenPla427"
"149",897358960239443840,"Deleted","montanarealtyc1"
"150",909522189904433280,"Deleted","Stompy0169"
"151",910700376038543232,"Deleted","paisley_owen"
"152",915240567482830720,"Deleted","MarkVaccines"
"153",921053539559813120,"Deleted","IamcldPatricia"
"154",930872267952742400,"Suspended","sovereignity77"
"155",935640169176219520,"Deleted","GuerillaMay"
"156",938152602935726080,"Deleted","HLAurora63"
"157",942034931483418624,"Deleted","MattRobertgilm2"
"158",951213685015445632,"Deleted","Redpilled_Rita"
"159",955685794433318528,"Deleted",NA
"160",958199613781106432,"Deleted",NA
"161",969514750492147328,"Deleted",NA
"162",972587059448868864,"Deleted","Joanofarc62"
"163",974117468275969920,"Deleted","Epona08"
"164",977254766983164032,"Deleted","Jinger_Ellie"
"165",978120517445038080,"Suspended","DebbiePonticel2"
"166",978360743207866368,"Deleted","JakemanORipple"
"167",992274807537324032,"Suspended","Marilyn2617"
"168",995397007756886016,"Deleted","am_mirk"
"169",998941009965998080,"Deleted","margiegardener"
"170",1001173159675072128,"Deleted",NA
"171",1002169745737691136,"Suspended","Kathy76147641"
"172",1.011708602393e+18,"Deleted","mike71914654"
"173",1018648320355585920,"Deleted","12retiredteach"
"174",1019822013760720896,"Deleted","GumdropGg"
"175",1028305702081765120,"Deleted","Margare49176752"
"176",1033810899729960832,"Deleted","TotsTeeter"
"177",1036245311721635840,"Deleted","Dog2Purple"
"178",1036828279968280320,"Deleted","2Thedogpound"
"179",1039240054147829632,"Deleted","Eventhedogsabo1"
"180",1040707285218205696,"Suspended","AnaSimo08399212"
"181",1042920837509132032,"Deleted",NA
"182",1049655355008016384,"Deleted","Familyjoool"
"183",1055930895125937920,"Deleted","patriot7842"
"184",1068156638312497280,"Deleted","GatoPumpkin"
"185",1068900707489713920,"Deleted","AnnH51368933"
"186",1070441409675755520,"Deleted","Holo_Hoax"
"187",1073859867037839232,"Deleted","RICKISAPATRIOT"
"188",1080796608839614464,"Suspended","OutIn2020"
"189",1089847455003365120,"Deleted","merlins_girl"
"190",1089915201196044032,"Deleted",NA
"191",1097140001052209280,"Deleted","PaulmichaelODo1"
"192",1098384467524227072,"Deleted","mersoldiver"
"193",1098654493565222528,"Deleted",NA
"194",1101420988296716032,"Deleted",NA
"195",1105905636188016640,"Deleted","tisme48352507"
"196",1107840417284931584,"Deleted","impulsivewoman"
"197",1109256129492762624,"Suspended","Carolin43698718"
"198",1110097339522444928,"Deleted",NA
"199",1110221398792904832,"Deleted","RUAnonymous1"
"200",1111101951020720000,"Deleted","NGirrard"
"201",1151431086104297472,"Active","BirtleRobert"
"202",1173451103343665152,"Active",NA
"203",1174262320790417408,"Active","Frozen62106324"
"204",1174450958945980416,"Active",NA
"205",1193514812334055424,"Active","DitullioMary"
"206",1228669088391745536,"Active","debrose1720"
"207",1114550006864855040,"Deleted","shekinah1313"
"208",1116137163798794240,"Deleted","MarkerBryan"
"209",1117882918049865600,"Deleted","CharismaAlasta1"
"210",1123911388160843520,"Deleted","croc_el"
"211",1137957898741403520,"Deleted","AnonymousSage1"
"212",1150782124464791680,"Deleted","Ckm4MAGA"
"213",1151258048599658496,"Suspended","simonrhodes74"
"214",1152707891608113280,"Deleted","JackWinfrey4"
"215",1159489261864964096,"Deleted","DigMemePray"
"216",1159568587419340800,"Suspended","Pascal81632949"
"217",1164651776546627584,"Suspended","HembG"
"218",1165398811008819200,"Suspended","LindaLiberty9"
"219",1166844461994971136,"Deleted","JaniceB69003025"
"220",1169080390113325056,"Deleted","Meggone2"
"221",1176466803737944064,"Deleted","AnnMariePetry1"
"222",1.178167402259e+18,"Deleted","MaryMargaretTK"
"223",1179810517852069888,"Deleted","ben42578824"
"224",1186008181471924224,"Deleted","SoanMaria"
"225",1189678448010317824,"Deleted","DanaMil70590816"
"226",1192387693071785984,"Suspended","ElaineM51231146"
"227",1200268873892712448,"Suspended","TheTwitmo"
"228",1201887448709705728,"Deleted","Samuell85780532"
"229",1203152672683184128,"Deleted","pam_rotchadl"
"230",1212868084479823872,"Suspended","sissyg15775130"
"231",1215501781817528320,"Suspended","Cher88582355"
"232",1216813036473868288,"Deleted","FreedomCynthia"
"233",1216985701104918528,"Suspended","irelandforthe"
"234",1218261991481135104,"Deleted","Shelia21618515"
"235",1220384458177687552,"Deleted","kathy_kitsona"
"236",1226972009411772416,"Deleted","SharkRadioNet"
"237",1227366227443515392,"Suspended","LadyGluvs"
"238",1229130534053433344,"Deleted","JohnBurtonGrah1"
"239",1229644898950733824,"Suspended","WeAreTheStorm5"
"240",1230049989738536704,"Deleted","AndweknowN"
"241",1235212598859223040,"Suspended","Ano15033075"
"242",1237092192511918080,"Suspended","Kirsten83434939"
"243",1238467680773894144,"Deleted","CoronaUpdateBot"
"244",1242853042933940224,"Deleted","Sally73537210"
"245",1244219536561315840,"Deleted","Charlie59845959"
"246",15656004,"Active","ItsJustJill"
"247",18673125,"Active","rmack2x"
"248",22822556,"Active","dihoppy"
"249",22972709,"Active","krark"
"250",30849514,"Active","Dorunda"
"251",37275487,"Active","stoicmel"
"252",66205247,"Active","peterfelth"
"253",73025974,"Active","LibertyGirlNoVa"
"254",85904700,"Active","aliwojo19"
"255",109604292,"Active","LC_Jackelin"
"256",116572628,"Active",NA
"257",123603770,"Active","daddyomar23"
"258",133259087,"Active","DisparatePost"
"259",139438330,"Active","jat1020"
"260",218981783,"Active","JoyfulHandsTher"
"261",253637278,"Active","_YvonneBurton"
"262",256138776,"Active","AlohaEvery1"
"263",276547070,"Active","Plane2TheT"
"264",278570134,"Active","jeffreymadwisc"
"265",337374800,"Active","newhandle17"
"266",339542327,"Active","LadyM3033"
"267",360343192,"Active","NLTCNY"
"268",371806506,"Active","jeanetteimpia"
"269",374037230,"Active","kidgolferman"
"270",532438266,"Active","JanFrye"
"271",623258004,"Active","beccakova"
"272",634127491,"Active","LyndaE222"
"273",637211551,"Active","annieone3"
"274",766392294,"Active","garpeame"
"275",7712832,"Suspended","janamurray"
"276",16585101,"Suspended","ouchinagirl"
"277",17760630,"Suspended","TNHORSEFARMS"
"278",18393418,"Suspended","Sheindie"
"279",19380916,"Suspended","Anzers"
"280",19921268,"Suspended","SharNeal"
"281",20271982,"Suspended","AlbertoThomas"
"282",23341972,"Deleted","noescapeCA"
"283",24790428,"Suspended","xileenie"
"284",27185670,"Suspended","justjohnPatriot"
"285",28037002,"Suspended","JohnPCBiggs"
"286",28625375,"Suspended","SDNorthShore"
"287",29547555,"Suspended","JourneysNonnie"
"288",30266529,"Suspended","InAbsentia9"
"289",33139373,"Suspended","JEFFGORDON5"
"290",39890390,"Deleted","NataliaDarrigo"
"291",42283761,"Suspended","New_Nightmare"
"292",43838991,"Suspended","PepesPeepers"
"293",52439119,"Suspended","MyxaZZ"
"294",53745076,"Suspended","pinkk9lover"
"295",55227849,"Suspended","pharaoh_lives"
"296",55638625,"Suspended","Paula77774444"
"297",55915345,"Deleted","Maur2009"
"298",66053650,"Suspended","thedevman1"
"299",66299698,"Suspended","gnoBREAKTHROUGH"
"300",78328789,"Suspended","gretchenbarton"
"301",89300184,"Suspended","USAShopper"
"302",108510851,"Suspended","cacharly"
"303",129949447,"Suspended","marty713"
"304",137552604,"Suspended","therealbiostate"
"305",146591896,"Suspended","barmore27"
"306",158950134,"Suspended","joej2020usa"
"307",184529787,"Suspended","silverkulwant"
"308",192376232,"Suspended","ashleyartscom"
"309",252097435,"Suspended","GeodanNew"
"310",253750776,"Deleted","anthevans1"
"311",254705800,"Suspended","briseida35"
"312",271871753,"Deleted","HeadlineJuice"
"313",272118514,"Suspended","ds13_manon"
"314",277817081,"Suspended","SandyTRUMP2020"
"315",292904253,"Suspended","jenninemorgan"
"316",300187498,"Suspended","WWG1WGA_17_45"
"317",310471172,"Suspended","doo2jen"
"318",311535208,"Suspended","TwistedPolitix"
"319",321035269,"Suspended","alley167"
"320",325356525,"Suspended","emmick66"
"321",333890160,"Suspended","LStorry"
"322",351854847,"Suspended","Beachledz"
"323",375096676,"Suspended","ClaraLKatzenmai"
"324",386111879,"Suspended","CoolStuff21"
"325",395032876,"Suspended","Legalator"
"326",405341045,"Suspended","Heywood98"
"327",422202151,"Deleted","gerrywebster"
"328",424664120,"Suspended","LotusOak2"
"329",488580338,"Suspended","RhondaHurley2"
"330",519899474,"Suspended","LucyKnows1"
"331",540106220,"Suspended","1GoldenBuckeye"
"332",543775569,"Suspended","dumbasscowboy"
"333",559640052,"Suspended","Cmwkrn"
"334",563130155,"Suspended","alishajane777"
"335",565629301,"Suspended","Kellyk84471553"
"336",569612713,"Suspended","dawalf"
"337",570115053,"Suspended","saveusrepublic2"
"338",574784221,"Suspended","MPosey76"
"339",707173556,"Suspended","whatusaynono"
"340",712936263,"Suspended","MazymMary"
"341",716409301,"Suspended","maharru"
"342",755547306,"Suspended","wwjdeux"
"343",801050580,"Deleted","jg_simpson"
"344",836346872,"Suspended","tamaraj86611162"
"345",838261279,"Suspended","mellymel4488"
